Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred
Chicago Sues Indiana Gun Shop Over Illegal Guns,The Wall Street Journal,2021,04,26,88,1,1,1
"Iranian Ships Swarmed U.S. Coast Guard Vessels in Persian Gulf, Navy Says",The Wall Street Journal,2021,04,26,88,1,1,1
Fortnite’s Mastermind Goes to Battle With Apple,The Wall Street Journal,2021,04,26,88,1,1,1
Portland Is Mugged by Reality,The Wall Street Journal,2021,04,26,88,1,1,1
South and Mountain West Gain Political Power From Population Growth,The Wall Street Journal,2021,04,26,88,1,1,1
‘Artur Rodzinski—New York Philharmonic: The Complete Columbia Album Collection’ Review: Mercurial Maestro,The Wall Street Journal,2021,04,26,88,1,1,1
Lyft to Sell Autonomous-Driving Unit to Toyota for $550 Million,The Wall Street Journal,2021,04,26,88,1,1,1
A Slow FDA Is Denying ALS Patients Their Only Hope,The Wall Street Journal,2021,04,26,88,1,1,1
U.S. to Share AstraZeneca Covid-19 Vaccine Doses With World,The Wall Street Journal,2021,04,26,88,1,1,1
Gun Rights Return to the Supreme Court,The Wall Street Journal,2021,04,26,88,1,1,1
Give Bill Maher an Oscar,The Wall Street Journal,2021,04,26,88,1,1,1
What Wall Street Is Telling Us About the U.S. Economic Outlook,The Wall Street Journal,2021,04,26,88,1,1,1
Oscars Ratings Plummet to New Low,The Wall Street Journal,2021,04,26,88,1,1,1
"U.K. Blacklists Officials, Others for Alleged Corruption Under New Sanctions Regime",The Wall Street Journal,2021,04,26,88,1,1,1
"At the Oscars, Frances McDormand Raises Hollywood’s Existential Question",The Wall Street Journal,2021,04,26,88,1,1,1
New York Poised to Renew Eviction Protections for Apartment Tenants,The Wall Street Journal,2021,04,26,88,1,1,1
Cuomo Says Sexual-Harassment Probe Won’t Find Wrongdoing,The Wall Street Journal,2021,04,26,88,1,1,1
Nasdaq Composite Sets First Record Since February,The Wall Street Journal,2021,04,26,88,1,1,1
Supreme Court to Hear Case on Right to Carry Concealed Guns,The Wall Street Journal,2021,04,26,88,1,1,1
Labor Groups Divided Over Proposal to Let App Workers Unionize in New York,The Wall Street Journal,2021,05,26,89,1,1,1
A Sprawling Mediterranean Florida Compound,The Wall Street Journal,2021,05,26,89,1,1,1
Bayer to Rethink Roundup Formula for U.S. Consumers,The Wall Street Journal,2021,05,26,89,1,1,1
Illinois’s Big Labor Bill of Rights,The Wall Street Journal,2021,05,26,89,1,1,1
San Jose Shooting Leaves at Least Eight Dead,The Wall Street Journal,2021,05,26,89,1,1,1
"Reopening Is Inflation’s Cure, Not Cause",The Wall Street Journal,2021,05,26,89,1,1,1
"Police Overhauls Help Fight Crime, Biden Administration Official Says",The Wall Street Journal,2021,05,26,89,1,1,1
Oil Giants Are Dealt Major Defeats as Climate-Change Pressures Intensify,The Wall Street Journal,2021,05,26,89,1,1,1
The Proxy Coup at Exxon,The Wall Street Journal,2021,05,26,89,1,1,1
Finding Myself in Books (and Bookmarks),The Wall Street Journal,2021,05,26,89,1,1,1
How Disney’s ‘Cruella’ Shows the Decline of the G-Rated Movie,The Wall Street Journal,2021,05,26,89,1,1,1
Biden’s Pick to Lead ATF Faces Opposition From Senate Republicans,The Wall Street Journal,2021,05,26,89,1,1,1
A Guide to 5G Services: What the Different Brand Names Mean,The Wall Street Journal,2021,05,26,89,1,1,1
Activist Wins Exxon Board Seats After Questioning Its Climate Strategy,The Wall Street Journal,2021,05,26,89,1,1,1
"Covid-19 Treatment From Vir, GlaxoSmithKline Is Authorized",The Wall Street Journal,2021,05,26,89,1,1,1
Stocks Edge Up as Worries Around Inflation Abate,The Wall Street Journal,2021,05,26,89,1,1,1
"Eric Carle, ‘The Very Hungry Caterpillar’ Author, Dies at 91",The Wall Street Journal,2021,05,26,89,1,1,1
Shareholder of MDC Partners Opposes Merger With Stagwell,The Wall Street Journal,2021,05,26,89,1,1,1
Tent Sleepovers: The Extravagant Party Kids Are Craving in 2021,The Wall Street Journal,2021,05,26,89,1,1,1
"Amazon to Buy MGM, Bagging a Lion to Help Wage Streaming Battle",The Wall Street Journal,2021,05,26,89,1,1,1
‘Last Supper in Pompeii: From the Table to the Grave’ Review: Rediscovering Roman Revelry,The Wall Street Journal,2021,05,26,89,1,1,1
SEC Weighs New Investor Protections for SPACs,The Wall Street Journal,2021,05,26,89,1,1,1
"Biden to Nominate Thomas Nides as Envoy to Israel, Eric Garcetti as Ambassador to India",The Wall Street Journal,2021,05,26,89,1,1,1
Walmart to Sell New Line of Gap-Branded Homegoods,The Wall Street Journal,2021,05,26,89,1,1,1
"Amid Red-Hot Market, Developer Sells South Florida Home for $13 Million",The Wall Street Journal,2021,05,26,89,1,1,1
Former Mets Manager Banned After Sexual Harassment Investigation,The Wall Street Journal,2021,05,26,89,1,1,1
"Bank CEOs Navigate Partisan Strife Over Voting Rules, Climate Change",The Wall Street Journal,2021,05,26,89,1,1,1
Liz Cheney Sees Re-Election Bid as Big Moment for GOP,The Wall Street Journal,2021,05,26,89,1,1,1
"U.S., China Trade Officials Hold First Virtual Meeting",The Wall Street Journal,2021,05,26,89,1,1,1
The Pelosi January 6 Commission Fiasco,The Wall Street Journal,2021,05,26,89,1,1,1
Republicans Can Get an Infrastructure Deal,The Wall Street Journal,2021,05,26,89,1,1,1
"We Hear You (Thursday Crossword, May 27)",The Wall Street Journal,2021,05,26,89,1,1,1
Amazon Deal for MGM Marks Win for Hedge Funds,The Wall Street Journal,2021,05,26,89,1,1,1
Inside the Israel-Hamas Conflict and One of Its Deadliest Hours in Gaza,The Wall Street Journal,2021,05,26,89,1,1,1
"GameStop, AMC Shares Soar as Meme Stock Rally Returns",The Wall Street Journal,2021,05,26,89,1,1,1
Ford Expects 40% of Global Vehicle Volume to Be Fully Electric By 2030,The Wall Street Journal,2021,05,26,89,1,1,1
Colonial Pipeline Missed Requested Security Review Before Hack,The Wall Street Journal,2021,05,26,89,1,1,1
Federal Prosecutors Have Asked Banks for Information About Archegos Meltdown,The Wall Street Journal,2021,05,26,89,1,1,1
The Missing Aircraft Carrier,The Wall Street Journal,2021,05,26,89,1,1,1
"Nvidia Posts Record Earnings on Videogaming, Cryptocurrency Demand",The Wall Street Journal,2021,05,26,89,1,1,1
Purdue Pharma Preparing to Poll Creditors on Bankruptcy Exit Plan,The Wall Street Journal,2021,05,26,89,1,1,1
"Republican Mayoral Candidates Tussle Over Trump, Party Loyalty",The Wall Street Journal,2021,05,26,89,1,1,1
Cities Reverse Defunding the Police Amid Rising Crime,The Wall Street Journal,2021,05,26,89,1,1,1
"Google, Hospital Chain to Make Tools Using Patient Data",The Wall Street Journal,2021,05,26,89,1,1,1
Biden’s Architecture of Power,The Wall Street Journal,2021,05,26,89,1,1,1
‘The Confidence Men’ Review: Spooking the Commandant,The Wall Street Journal,2021,05,26,89,1,1,1
New York’s MTA Awards $400 Million in Tolling Contracts,The Wall Street Journal,2021,05,26,89,1,1,1
"In Time for the ‘Friends’ Reunion, Gen Z Discovers Jennifer Aniston’s ’90s Outfits",The Wall Street Journal,2021,05,26,89,1,1,1
The Virus Lab Theory’s New Credibility,The Wall Street Journal,2021,05,26,89,1,1,1
LafargeHolcim Nears Settlement Over Property in Cuba,The Wall Street Journal,2021,05,26,89,1,1,1
Pentagon Envisions Using Cargo Rockets,The Wall Street Journal,2021,06,04,90,1,1,1
"Supercomputer Embarks on Effort to Help Map the Universe, Dark Energy and All",The Wall Street Journal,2021,06,04,90,1,1,1
The Inspirational Quest to Honor a Fallen Hero,The Wall Street Journal,2021,06,04,90,1,1,1
Fed Inching Toward Discussion of Slowing Bond Purchases,The Wall Street Journal,2021,06,04,90,1,1,1
Facebook Suspends Trump for Two Years,The Wall Street Journal,2021,06,04,90,1,1,1
"Meme Stocks Are on a Wild Ride, Led by AMC",The Wall Street Journal,2021,06,04,90,1,1,1
Tax Incentives for Film Production? We’ve Seen This Movie Before,The Wall Street Journal,2021,06,04,90,1,1,1
The Dignity of Work,The Wall Street Journal,2021,06,04,90,1,1,1
The FBI Goes Postal,The Wall Street Journal,2021,06,04,90,1,1,1
"Ackman SPAC Mystery Solved, but New Questions Abound",The Wall Street Journal,2021,06,04,90,1,1,1
Trump’s Former White House Counsel Testifies on Capitol Hill,The Wall Street Journal,2021,06,04,90,1,1,1
Fauci Email Bolsters the Lab-Leak Theory,The Wall Street Journal,2021,06,04,90,1,1,1
"Police Training Isn’t the Only, or Main, Issue",The Wall Street Journal,2021,06,04,90,1,1,1
"AMC, Tesla, Zoom: Stocks That Defined the Week",The Wall Street Journal,2021,06,04,90,1,1,1
AstraZeneca Taps Alexion Executive for CFO Job,The Wall Street Journal,2021,06,04,90,1,1,1
Twitter’s Operations Are Suspended in Nigeria,The Wall Street Journal,2021,06,04,90,1,1,1
Microsoft’s Bing Temporarily Blocked Searches of Tiananmen Square ‘Tank Man’ Image,The Wall Street Journal,2021,06,04,90,1,1,1
Former Judge to Review Rudy Giuliani’s Seized Materials,The Wall Street Journal,2021,06,04,90,1,1,1
Can the Next Mayor Make New York Safe Again?,The Wall Street Journal,2021,06,04,90,1,1,1
U.S. UFO Report Doesn’t Explain Mystery Sightings But Finds No Sign of Aliens,The Wall Street Journal,2021,06,04,90,1,1,1
A Guide to San Diego’s Best Beach Towns,The Wall Street Journal,2021,06,04,90,1,1,1
Putin Says the U.S. Wants to Hold Back Russia’s Development,The Wall Street Journal,2021,06,04,90,1,1,1
"The Journal Acrostic (Saturday, June 5)",The Wall Street Journal,2021,06,04,90,1,1,1
Why Biden Is Meeting With Putin,The Wall Street Journal,2021,06,04,90,1,1,1
Proposed Framework Aims to Guide Regulators in Decisions to Charge Chief Compliance Officers,The Wall Street Journal,2021,06,04,90,1,1,1
Biden Administration Moves to Restore Protections for Endangered Wildlife,The Wall Street Journal,2021,06,04,90,1,1,1
Global Maritime Regulator Touts Contended Decarbonization Plan,The Wall Street Journal,2021,06,04,90,1,1,1
What to Read This Week,The Wall Street Journal,2021,06,04,90,1,1,1
Five Best: D-Day Memoirs,The Wall Street Journal,2021,06,04,90,1,1,1
Josh Hawley vs. Rahm Emanuel,The Wall Street Journal,2021,06,04,90,1,1,1
Notable & Quotable: Tribalism Comes for Tribalism,The Wall Street Journal,2021,06,04,90,1,1,1
Abroad at Home: Into Cezanne’s World,The Wall Street Journal,2021,06,04,90,1,1,1
"Biden, Capito Pursue Infrastructure Compromise",The Wall Street Journal,2021,06,04,90,1,1,1
Breakup Meme From Elon Musk Sends Bitcoin Sliding,The Wall Street Journal,2021,06,04,90,1,1,1
Biden Ramps Up Fight Against Corruption,The Wall Street Journal,2021,06,04,90,1,1,1
Two Big U.S. Banks to Resume Campaign Donations,The Wall Street Journal,2021,06,04,90,1,1,1
A Good Worker Is Hard to Find,The Wall Street Journal,2021,06,04,90,1,1,1
Stocks Close Near Records,The Wall Street Journal,2021,06,04,90,1,1,1
Joseph E. Yoakum’s Spiritual Landscapes,The Wall Street Journal,2021,06,04,90,1,1,1
U.S. Government Bond Yields Slip After Jobs Data,The Wall Street Journal,2021,06,04,90,1,1,1
‘Forget the Alamo’ Review: Legends of the Fall,The Wall Street Journal,2021,06,04,90,1,1,1
The Problems With U.S. Ports Are Management’s,The Wall Street Journal,2021,06,04,90,1,1,1
Trump Withdrawal Syndrome,The Wall Street Journal,2021,06,04,90,1,1,1
Facebook’s New Trump Rules,The Wall Street Journal,2021,06,04,90,1,1,1
Hiring Picked Up in May but Lagged Behind Broader Recovery,The Wall Street Journal,2021,06,04,90,1,1,1
SEC Removes Chairman of Audit Watchdog,The Wall Street Journal,2021,06,04,90,1,1,1
Crawfish Boils Land Rookies in Hot Water,The Wall Street Journal,2021,06,04,90,1,1,1
Ackman’s Planned Universal Music Deal Includes His Grandfather’s Hit Song,The Wall Street Journal,2021,06,04,90,1,1,1
Clichés Set Off Alarm Bells,The Wall Street Journal,2021,06,04,90,1,1,1
"Aladdin (Saturday Crossword, June 5)",The Wall Street Journal,2021,06,04,90,1,1,1
Biden’s Banking Data Proposal Has Been Kicking Around for Years,The Wall Street Journal,2021,07,09,91,1,1,1
Albrecht Dürer Was an Artist on the Move,The Wall Street Journal,2021,07,09,91,1,1,1
Drug Prices Are One Focus of Biden’s Push to Boost Competition,The Wall Street Journal,2021,07,09,91,1,1,1
Biden Warns Putin About Ransomware Attacks,The Wall Street Journal,2021,07,09,91,1,1,1
Chinese Chip Maker Says Creditor Seeks Its Bankruptcy,The Wall Street Journal,2021,07,09,91,1,1,1
What’s in Biden’s Big Business Executive Order,The Wall Street Journal,2021,07,09,91,1,1,1
Eric Garcetti Tapped to Be Ambassador to India,The Wall Street Journal,2021,07,09,91,1,1,1
Hunter Biden’s Secret Art Sale,The Wall Street Journal,2021,07,09,91,1,1,1
Treasury Yields Rebound,The Wall Street Journal,2021,07,09,91,1,1,1
Biden Targets Big Business in Sweeping Executive Order to Spur Competition,The Wall Street Journal,2021,07,09,91,1,1,1
Didi Tried Balancing Pressure From China and Investors. It Satisfied Neither.,The Wall Street Journal,2021,07,09,91,1,1,1
The Hunter Biden Laptop Is Real,The Wall Street Journal,2021,07,09,91,1,1,1
Binance Bolsters Its Compliance Team as Scrutiny of Crypto Increases,The Wall Street Journal,2021,07,09,91,1,1,1
"Biden Revives Net Neutrality, Targets Big Broadband Providers",The Wall Street Journal,2021,07,09,91,1,1,1
Stamps.com to Be Bought by Thoma Bravo in $6.6 Billion Cash Deal,The Wall Street Journal,2021,07,09,91,1,1,1
The Hancock Park Home of ‘Bridgerton’ Producer Shonda Rhimes,The Wall Street Journal,2021,07,09,91,1,1,1
Junk-Bond Rally Pulls Yields Below Inflation,The Wall Street Journal,2021,07,09,91,1,1,1
Carrot-Beet Sloppy Joes,The Wall Street Journal,2021,07,09,91,1,1,1
BlackRock Tweaked Some Models. It Triggered a Wave of Buying and Selling.,The Wall Street Journal,2021,07,09,91,1,1,1
"The Emotional, Outrageous Comeback of Mark Cavendish at the Tour de France",The Wall Street Journal,2021,07,09,91,1,1,1
Biden Ousts Social Security Chief,The Wall Street Journal,2021,07,09,91,1,1,1
U.N. Votes to Reauthorize Aid Route Into Syria,The Wall Street Journal,2021,07,09,91,1,1,1
"Trail Mix (Saturday Variety Puzzle, July 10)",The Wall Street Journal,2021,07,09,91,1,1,1
U.S. Considers Downsizing Embassy in Afghanistan,The Wall Street Journal,2021,07,09,91,1,1,1
Biden’s Business Order Shows How He’s Using Executive Power to Shape Economy,The Wall Street Journal,2021,07,09,91,1,1,1
Volkswagen Sees Global Chip Shortage Worsening,The Wall Street Journal,2021,07,09,91,1,1,1
‘Stop Creating Avenattis’,The Wall Street Journal,2021,07,09,91,1,1,1
A Revealing ‘Gaffe’ Roils Asia,The Wall Street Journal,2021,07,09,91,1,1,1
"App Annie Explores Strategic Options, Including a Possible Deal or IPO",The Wall Street Journal,2021,07,09,91,1,1,1
The Man Behind Biden’s Push to Promote Business Competition,The Wall Street Journal,2021,07,09,91,1,1,1
Colombian Suspects in Killing of Haitian President Are Army Veterans,The Wall Street Journal,2021,07,09,91,1,1,1
"From Mariah Carey to Mary J. Blige, Jimmy Jam and Terry Lewis on Recording Superstars Remotely",The Wall Street Journal,2021,07,09,91,1,1,1
US Foods Hires Tech Chief in Digital Services Push,The Wall Street Journal,2021,07,09,91,1,1,1
It’s 98 Degrees Out. Why Is My Child Wearing a Mask?,The Wall Street Journal,2021,07,09,91,1,1,1
"Facebook, JPMorgan Chase, Netflix: Stocks That Defined the Week",The Wall Street Journal,2021,07,09,91,1,1,1
"Biogen Alzheimer’s Drug Will Exceed the $56,000 List Price for Many, Analysis Says",The Wall Street Journal,2021,07,09,91,1,1,1
"FDA Seeks Probe of Talks Between Staff, Biogen on Alzheimer’s Drug",The Wall Street Journal,2021,07,09,91,1,1,1
Kale-Meatballs,The Wall Street Journal,2021,07,09,91,1,1,1
Loaded Potato Burgers,The Wall Street Journal,2021,07,09,91,1,1,1
Tell Us About Your Financial Aid Offers,The Wall Street Journal,2021,07,09,91,1,1,1
The Dawn of Aesthetics,The Wall Street Journal,2021,07,09,91,1,1,1
Ranked-Choice Voting Helped Wreck Minneapolis,The Wall Street Journal,2021,07,09,91,1,1,1
"Fed Says Shortages, Hiring Difficulties Hold Back Brisk Growth",The Wall Street Journal,2021,07,09,91,1,1,1
"Recipes With Less Meat, All the Flavor",The Wall Street Journal,2021,07,09,91,1,1,1
"Fresh Off Netflix Deal, Shonda Rhimes Asks $25 Million for L.A. Home",The Wall Street Journal,2021,07,09,91,1,1,1
"Cheaper Drugs, Fairer Airline Fees, DIY iPhone Repairs? What the Biden Executive Order Could Mean for Your Health, Job and Money",The Wall Street Journal,2021,07,09,91,1,1,1
China Orders More Didi Apps Removed,The Wall Street Journal,2021,07,09,91,1,1,1
"CDC Urges Schools to Welcome Kids Back, Vaccinated or Not",The Wall Street Journal,2021,07,09,91,1,1,1
"Joe Biden, 20th Century Trustbuster",The Wall Street Journal,2021,07,09,91,1,1,1
Major Indexes Close at Record Highs,The Wall Street Journal,2021,07,09,91,1,1,1
Infrastructure Bill Could Alter States’ Transportation Approach,The Wall Street Journal,2021,09,04,92,1,1,1
Companies Need More Workers. Why Do They Reject Millions of Résumés?,The Wall Street Journal,2021,09,04,92,1,1,1
What Every Investor Should Understand About Stagflation—but Often Doesn’t,The Wall Street Journal,2021,09,04,92,1,1,1
Pepper...and Salt,The Wall Street Journal,2021,09,04,92,1,1,1
Smartwatches Track Our Health. Smart Toilets Aren’t Too Far Behind.,The Wall Street Journal,2021,09,04,92,1,1,1
Covid-19 Vaccine Booster Launch Could Be Delayed for Many,The Wall Street Journal,2021,09,04,92,1,1,1
Naomi Osaka Signals Break From Tennis After U.S. Open Defeat,The Wall Street Journal,2021,09,04,92,1,1,1
Taliban Claim Breakthrough in Afghan Resistance Haven,The Wall Street Journal,2021,09,04,92,1,1,1
Not Even ‘Gossip Girl’ Can Kill the Zoom-Era Headband,The Wall Street Journal,2021,09,04,92,1,1,1
"Researchers Infect Volunteers With Coronavirus, Hoping to Conquer Pandemic",The Wall Street Journal,2021,09,04,92,1,1,1
Chip Shortage Has Spurred Demand for Little-Known Component,The Wall Street Journal,2021,09,04,92,1,1,1
Canada Border Reopening Draws Few Americans,The Wall Street Journal,2021,09,04,92,1,1,1
Try These Four Exercise Routines to Fit Into Your Fall Schedule,The Wall Street Journal,2021,09,04,92,1,1,1
