Headline,Source,Year,Month,Day,Date_id,Pre-Covid,Bias,Cred,Sentiment
Millions Are Skipping Their Second Doses of Covid Vaccines,The New York Times,2021,4,26,88,1,0,0,-1
U.S. to Send Virus-Ravaged India Materials for Vaccines,The New York Times,2021,4,26,88,1,0,0,-1
‘Chlorinated’ U.S. Chickens Convince British Consumers the Sky Is Falling,The New York Times,2021,4,26,88,1,0,0,-1
"As Outbreak Rages, India Orders Critical Social Media Posts to Be Taken Down",The New York Times,2021,4,26,88,1,0,0,-1
Domestic Workers in Gulf Countries Vent Woes on TikTok,The New York Times,2021,4,26,88,1,0,0,1
‘Nothing Short of Amazing’: NASA Mars Helicopter Makes Longest Flight Yet,The New York Times,2021,4,26,88,1,0,0,1
A Minneapolis High School Football Team and Its Coach Move On,The New York Times,2021,4,26,88,1,0,0,-1
Urban Meyer’s Renewal in Jacksonville,The New York Times,2021,4,26,88,1,0,0,1
Rose Namajunas Retakes U.F.C. Title by Defeating Chinese Star Zhang Weili,The New York Times,2021,4,26,88,1,0,0,1
2021 Oscar Winners: Complete List,The New York Times,2021,4,26,88,1,0,0,1
What the Stars Wore on the Oscars Red Carpet,The New York Times,2021,4,26,88,1,0,0,1
"Writing in Italian, Jhumpa Lahiri Found a New Voice",The New York Times,2021,4,26,88,1,0,0,1
N.Y.C. Bans Pesticides in Parks With Push From Unlikely Force: Children,The New York Times,2021,4,26,88,1,0,0,0
"Eric Adams Endorsed by Top Bronx Leader, Giving Him Lift With Latinos",The New York Times,2021,4,26,88,1,0,0,1
Fending Off the Package Pirates,The New York Times,2021,4,26,88,1,0,0,-1
The Covid-19 Oscars: Not Masked but Still Muffled,The New York Times,2021,4,26,88,1,0,0,-1
Is an Activist’s Pricey House News? Facebook Alone Decides.,The New York Times,2021,4,26,88,1,0,0,-1
How a Multimedia Whiz Seized Digital Theater’s Big Moment,The New York Times,2021,4,26,88,1,0,0,1
What Do Women Want? For Men to Get Covid Vaccines.,The New York Times,2021,4,26,88,1,0,0,-1
How Bad Is Our Pandemic Drinking Problem?,The New York Times,2021,4,26,88,1,0,0,-1
The Nervous Person’s Guide to Re-entering Society,The New York Times,2021,4,26,88,1,0,0,1
"Alber Elbaz, Beloved Fashion Designer, Is Dead at 59",The New York Times,2021,4,26,88,1,0,0,-1
"Bob Fass, Pioneer of Underground Radio, Dies at 87",The New York Times,2021,4,26,88,1,0,0,-1
"Felix Silla, Cousin Itt on ‘The Addams Family’ Dies at 84",The New York Times,2021,4,26,88,1,0,0,-1
Pentagon Accelerates Withdrawal From Afghanistan,The New York Times,2021,5,26,89,1,0,0,-1
‘On the Ashes of Tragedy’: Mixed Emotions on Anniversary of George Floyd’s Death,The New York Times,2021,5,26,89,1,0,0,1
Roman Protasevich: A Belarus Activist Who ‘Refused to Live in Fear’,The New York Times,2021,5,26,89,1,0,0,0
The Native Scholar Who Wasn’t,The New York Times,2021,5,26,89,1,0,0,1
The Myth of Coexistence in Israel,The New York Times,2021,5,26,89,1,0,0,1
New York Leaders Honor George Floyd,The New York Times,2021,5,26,89,1,0,0,1
Blinken Visits Israel and the West Bank,The New York Times,2021,5,26,89,1,0,0,1
Fauci Optimistic Over Moderna Vaccine for Teenagers,The New York Times,2021,5,26,89,1,0,0,1
"Seeking to Restore Palestinian Links, Blinken Risks New Frictions With Israel",The New York Times,2021,5,26,89,1,0,0,-1
The Cummings Chronicles: The Can’t-Miss Sequel,The New York Times,2021,5,26,89,1,0,0,1
Iraqi Activism Fights for Survival Amid Murders and Threats,The New York Times,2021,5,26,89,1,0,0,-1
The Central California Town That Keeps Sinking,The New York Times,2021,5,26,89,1,0,0,-1
C.D.C. Will Not Investigate Mild Infections in Vaccinated Americans,The New York Times,2021,5,26,89,1,0,0,-1
Biden Opens California’s Coast to Wind Farms,The New York Times,2021,5,26,89,1,0,0,1
"Coons, Biden’s Eyes and Ears in the Senate, Reaches for Bipartisanship",The New York Times,2021,5,26,89,1,0,0,0
Texas Lawmakers Move to Drop Most Handgun Licensing Requirements,The New York Times,2021,5,26,89,1,0,0,-1
Justice Dept. Fights to Keep Secret a Memo on Clearing Trump in Russia Inquiry,The New York Times,2021,5,26,89,1,0,0,-1
A New Crop in Pennsylvania: Warehouses,The New York Times,2021,5,26,89,1,0,0,0
Ready to Return: Fashion Rental Is Back,The New York Times,2021,5,26,89,1,0,0,-1
Vets Go Upscale to Care for Pets (and Their Owners),The New York Times,2021,5,26,89,1,0,0,1
D.C. Accuses Amazon of Controlling Online Prices,The New York Times,2021,5,26,89,1,0,0,-1
Indian Police Visit Twitter Offices as Modi Goes on Pandemic Offense,The New York Times,2021,5,26,89,1,0,0,-1
The Big Deal in Amazon’s Antitrust Case,The New York Times,2021,5,26,89,1,0,0,1
On the Verge of Two Million Runs,The New York Times,2021,5,26,89,1,0,0,0
‘I Am So Freaked Out. I Can’t Even Get My Mind Around It.’,The New York Times,2021,5,26,89,1,0,0,-1
Catarina Macario Is Just Getting Started,The New York Times,2021,5,26,89,1,0,0,1
A Lost Brontë Library Surfaces,The New York Times,2021,5,26,89,1,0,0,-1
The Endless Curiosity of Chris Thile,The New York Times,2021,5,26,89,1,0,0,1
Taiwan Was a Covid Haven for Performers. Then Cases Flared.,The New York Times,2021,5,26,89,1,0,0,0
Andrew Yang Believes in New York and Himself. Is That Enough?,The New York Times,2021,5,26,89,1,0,0,1
Who’s Winning the New York Mayor’s Race? Even Pollsters Are Confused.,The New York Times,2021,5,26,89,1,0,0,0
Brooklyn Museum Employees Take Steps Toward a Union,The New York Times,2021,5,26,89,1,0,0,-1
A.P. Begins Review of Social Media Policy After Journalist’s Firing,The New York Times,2021,5,26,89,1,0,0,-1
Nikole Hannah-Jones Receives Support in Tenure Dispute,The New York Times,2021,5,26,89,1,0,0,1
Fox News will replay prime-time shows on its streaming service.,The New York Times,2021,5,26,89,1,0,0,-1
"TikTok, the Fastest Way on Earth to Become a Food Star",The New York Times,2021,5,26,89,1,0,0,1
"She Built a Baltimore Restaurant Empire, but She Still Works the Stove",The New York Times,2021,5,26,89,1,0,0,1
"The Cicadas Are Here. For the Chef Bun Lai, They’re on the Menu.",The New York Times,2021,5,26,89,1,0,0,1
"Ruth Freitag, Librarian to the Stars, Dies at 96",The New York Times,2021,5,26,89,1,0,0,-1
"Joel Chadabe, Explorer of Electronic Music’s Frontier, Dies at 82",The New York Times,2021,5,26,89,1,0,0,-1
"Robbie McCauley, Stage Artist Who Explored Race, Dies at 78",The New York Times,2021,5,26,89,1,0,0,-1
Why Is Caste Inequality Still Legal in America?,The New York Times,2021,5,26,89,1,0,0,-1
Is the Bitcoin Craze Coming for Your 401(k)?,The New York Times,2021,5,26,89,1,0,0,-1
"How the Mideast Conflict Is Blowing Up the Region, the Democratic Party and Every Synagogue in America",The New York Times,2021,5,26,89,1,0,0,-1
"Biden Narrows Infrastructure Request, but Hurdles Remain for Bipartisan Deal",The New York Times,2021,6,4,90,1,0,0,0
"U.S. Finds No Evidence of Alien Technology in Flying Objects, but Can’t Rule It Out, Either",The New York Times,2021,6,4,90,1,0,0,-1
"Tasked to Fight Climate Change, a Secretive U.N. Agency Does the Opposite",The New York Times,2021,6,4,90,1,0,0,-1
‘I Had Never Faced the Reality of Death’: A Surgeon Becomes a Patient,The New York Times,2021,6,4,90,1,0,0,0
"‘The Point Was to Win,’ Barack Obama Writes",The New York Times,2021,6,4,90,1,0,0,1
Veteran’s Mic Cut as He Noted Black History of Memorial Day,The New York Times,2021,6,4,90,1,0,0,0
Minneapolis Removes Memorials From ‘George Floyd Square’,The New York Times,2021,6,4,90,1,0,0,0
U.S. to Distribute an Initial 25 Million Vaccine Doses Worldwide,The New York Times,2021,6,4,90,1,0,0,0
"For Years, Netanyahu Outlasted His Rivals. What Changed This Week?",The New York Times,2021,6,4,90,1,0,0,0
‘Find Him and Kill Him’: An Afghan Pilot’s Desperate Escape,The New York Times,2021,6,4,90,1,0,0,1
Hong Kong Is Dangling Incentives to Get Vaccinated. That May Not Be Enough.,The New York Times,2021,6,4,90,1,0,0,-1
See Which States Are Falling Behind Biden’s Vaccination Goal,The New York Times,2021,6,4,90,1,0,0,-1
A Law Student Mocked the Federalist Society. It Jeopardized His Graduation.,The New York Times,2021,6,4,90,1,0,0,-1
Outrage Greets Report of Arizona Plan to Use ‘Holocaust Gas’ in Executions,The New York Times,2021,6,4,90,1,0,0,-1
Postmaster General Investigated Over Possible Campaign Finance Violations,The New York Times,2021,6,4,90,1,0,0,-1
Judge Permits Information From C.I.A. Torture in Terror Case,The New York Times,2021,6,4,90,1,0,0,1
Harris Asked to Lead on Voting Rights. She Has Her Work Cut Out for Her.,The New York Times,2021,6,4,90,1,0,0,-1
The U.S. Economy Is Sending Confusing Signals. What’s Going On?,The New York Times,2021,6,4,90,1,0,0,-1
Wage Growth Is Holding Up in Aftermath of the Economic Crash,The New York Times,2021,6,4,90,1,0,0,1
The Life and Death of Your Jeans,The New York Times,2021,6,4,90,1,0,0,-1
United Airlines Wants to Bring Back Supersonic Air Travel,The New York Times,2021,6,4,90,1,0,0,-1
India and Israel Inflame Facebook’s Fights With Its Own Employees,The New York Times,2021,6,4,90,1,0,0,-1
"A.I. Drone May Have Acted on Its Own in Attacking Fighters, U.N. Says",The New York Times,2021,6,4,90,1,0,0,-1
Michelle Wie West Was Ready to Retire. Then She Got Mad.,The New York Times,2021,6,4,90,1,0,0,-1
It’s Not Your Imagination: Baseball Players Are Getting Hurt a Lot,The New York Times,2021,6,4,90,1,0,0,-1
"High School Football Coaches Suspended After Teen Is Forced to Eat Pork, Lawyer Says",The New York Times,2021,6,4,90,1,0,0,-1
Stephen King on Why ‘Lisey’s Story’ Was One He Had to Adapt Himself,The New York Times,2021,6,4,90,1,0,0,1
Gallery Commemorating Tulsa Massacre Seeks Police Inquiry of Vandalism,The New York Times,2021,6,4,90,1,0,0,-1
"With a Chinese American Gunslinger, He’s Challenging the Whiteness of Westerns",The New York Times,2021,6,4,90,1,0,0,1
Sean Penn and Wes Anderson Will Compete at Cannes,The New York Times,2021,6,4,90,1,0,0,1
"‘All Light, Everywhere’ Review: Watching the Watchers",The New York Times,2021,6,4,90,1,0,0,1
"‘Bad Tales’ Review: Suburban Dysfunction, Italian Style",The New York Times,2021,6,4,90,1,0,0,-1
A 7-Year-Old Was Accused of Rape. Is Arresting Him the Answer?,The New York Times,2021,6,4,90,1,0,0,-1
Yang-Adams Rivalry Takes Center Stage After Tense Debate,The New York Times,2021,6,4,90,1,0,0,1
Homeless Men Lose Court Battle to Stay in Upper West Side Hotel,The New York Times,2021,6,4,90,1,0,0,-1
Trump Administration Secretly Seized Phone Records of Times Reporters,The New York Times,2021,6,4,90,1,0,0,-1
"AMC Cashes In on Meme Stock Mania, Raising $587 Million",The New York Times,2021,6,4,90,1,0,0,-1
"26 Summer Shows, No Mask Required",The New York Times,2021,6,4,90,1,0,0,0
"New NASA Missions Will Study Venus, a World Overlooked for Decades",The New York Times,2021,6,4,90,1,0,0,1
"15 Chinese Elephants Are on a Long March North. Why, No One Knows.",The New York Times,2021,6,4,90,1,0,0,-1
Sharks Almost Went the Way of the Dinosaurs 19 Million Years Ago,The New York Times,2021,6,4,90,1,0,0,-1
"F. Lee Bailey, Lawyer for Patty Hearst and O.J. Simpson, Dies at 87",The New York Times,2021,6,4,90,1,0,0,-1
Arthur Staats Dies at 97; Called ‘Time Out’ for Unruly Kids,The New York Times,2021,6,4,90,1,0,0,-1
"Mike Marshall, 78, First Relief Pitcher to Win Cy Young Award, Dies",The New York Times,2021,6,4,90,1,0,0,-1
The Sound of Silence on Abortion,The New York Times,2021,6,4,90,1,0,0,-1
Here’s How to Understand the Next Jobs Report,The New York Times,2021,6,4,90,1,0,0,1
Bibi Is Trump and the Israeli Change Coalition Is Biden,The New York Times,2021,6,4,90,1,0,0,-1
"In Forceful Defense of Afghan Withdrawal, Biden Says U.S. Achieved Its Objectives",The New York Times,2021,7,9,91,1,0,0,1
Political Crisis in Haiti Deepens Over Rival Claims to Power,The New York Times,2021,7,9,91,1,0,0,-1
Mark Zuckerberg and Sheryl Sandberg’s Partnership Did Not Survive Trump,The New York Times,2021,7,9,91,1,0,0,-1
A Battle Between a Great City and a Great Lake,The New York Times,2021,7,9,91,1,0,0,0
Advice for Artists Whose Parents Want Them to Be Engineers,The New York Times,2021,7,9,91,1,0,0,1
Why Haiti Still Despairs After $13 Billion in Foreign Aid,The New York Times,2021,7,9,91,1,0,0,-1
Will Surgery Slow Down (or Speed Up) a Pope Who’s in a Hurry?,The New York Times,2021,7,9,91,1,0,0,-1
Inside a Peyote Pilgrimage,The New York Times,2021,7,9,91,1,0,0,1
Entire Families Were Lost in the Surfside Collapse. Here Is One of Their Stories.,The New York Times,2021,7,9,91,1,0,0,1
"In Reversal, F.D.A. Calls for Limits on Who Gets Alzheimer’s Drug",The New York Times,2021,7,9,91,1,0,0,-1
Biden Legal Team Divided on Scope of Rights of Guantánamo Detainees,The New York Times,2021,7,9,91,1,0,0,0
"In Michigan, Pro-Impeachment Republicans Face Voters’ Wrath",The New York Times,2021,7,9,91,1,0,0,-1
Texas Republicans Reveal Bills of Far-Reaching Voting Restrictions,The New York Times,2021,7,9,91,1,0,0,-1
The Russia Inquiry Ended a Democratic Lobbyist’s Career. He Wants It Back.,The New York Times,2021,7,9,91,1,0,0,-1
"15 States Reach a Deal With Purdue Pharma, Advancing a $4.5 Billion Opioids Settlement",The New York Times,2021,7,9,91,1,0,0,-1
"The Bond Market Is Telling Us to Worry About Growth, Not Inflation",The New York Times,2021,7,9,91,1,0,0,-1
"Ireland’s Days as a Tax Haven May Be Ending, but Not Without a Fight",The New York Times,2021,7,9,91,1,0,0,0
Volkswagen and BMW are fined nearly $1 billion for colluding on emissions technology.,The New York Times,2021,7,9,91,1,0,0,-1
Fallout From Hack of City Law Department Could Linger for Months,The New York Times,2021,7,9,91,1,0,0,-1
The Parking Garage of the Future,The New York Times,2021,7,9,91,1,0,0,1
It’s Ashleigh Barty vs. Karolina Pliskova in Wimbledon Final,The New York Times,2021,7,9,91,1,0,0,1
Spectators Will Be Barred at Tokyo Olympics Amid New Covid Emergency,The New York Times,2021,7,9,91,1,0,0,-1
‘Let’s Bring It Home’: England Celebrates as It Reaches the Euro 2020 Final,The New York Times,2021,7,9,91,1,0,0,1
White House Sets Ethics Plan for Sales of Hunter Biden’s Art,The New York Times,2021,7,9,91,1,0,0,1
A Leonardo da Vinci the Size of a Post-it Sells for $12.2 Million,The New York Times,2021,7,9,91,1,0,0,-1
Lynn Hershman Leeson: The Artist Is Prescient,The New York Times,2021,7,9,91,1,0,0,1
‘Legally Blonde’ Oral History: From Raunchy Script to Feminist Classic,The New York Times,2021,7,9,91,1,0,0,1
"‘Black Widow’ Review: Spies, Lies and Family Ties",The New York Times,2021,7,9,91,1,0,0,0
‘The Woman Who Ran’ Review: Conversations With Friends,The New York Times,2021,7,9,91,1,0,0,1
"109 Mayors, All Men. When Will New York Elect a Woman?",The New York Times,2021,7,9,91,1,0,0,1
The Next City Council Will Look More Like New York,The New York Times,2021,7,9,91,1,0,0,0
Who’s Happy About In-Person Summer School? N.Y.C. Parents.,The New York Times,2021,7,9,91,1,0,0,0
A Digital Cat Is Melting Hearts (and Napping a Lot) in Japan,The New York Times,2021,7,9,91,1,0,0,0
"New York, ‘Gossip Girl’ Loves You, Again",The New York Times,2021,7,9,91,1,0,0,1
Italians Pay Last Respects to TV Star Who Was ‘One of Us’,The New York Times,2021,7,9,91,1,0,0,1
Pfizer and BioNTech will test a vaccine against the Delta variant.,The New York Times,2021,7,9,91,1,0,0,-1
Spy Agencies Turn to Scientists as They Wrestle With Mysteries,The New York Times,2021,7,9,91,1,0,0,0
How Swarms of Fireflies Sync Their Flashes,The New York Times,2021,7,9,91,1,0,0,1
"Dilip Kumar, Film Star Who Brought Realism to Bollywood, Dies at 98",The New York Times,2021,7,9,91,1,0,0,-1
Dicky Maegle Dies at 86; Football Star Remembered for a Bizarre Tackle,The New York Times,2021,7,9,91,1,0,0,1
"June Finch, Virtuoso Dance Teacher With a Humane Touch, Dies at 81",The New York Times,2021,7,9,91,1,0,0,1
Summer Travel Is Back. Earth Can’t Handle It.,The New York Times,2021,7,9,91,1,0,0,-1
The Gavin Newsom Recall Is a Farce,The New York Times,2021,7,9,91,1,0,0,-1
Donald Trump Just Can’t Quit Zuckerberg and Dorsey,The New York Times,2021,7,9,91,1,0,0,1
"Inside the Afghan Evacuation: Rogue Flights, Crowded Tents, Hope and Chaos",The New York Times,2021,9,4,92,1,0,0,-1
Health Officials Advise White House to Scale Back Booster Plan for Now,The New York Times,2021,9,4,92,1,0,0,-1
Hiring Slowdown in August Shows Delta Variant’s Impact,The New York Times,2021,9,4,92,1,0,0,-1
"Married Kremlin Spies, a Shadowy Mission to Moscow and Unrest in Catalonia",The New York Times,2021,9,4,92,1,0,0,1
What’s Wrong With Sex Between Professors and Students? It’s Not What You Think.,The New York Times,2021,9,4,92,1,0,0,-1
Caldor Fire Threatens Communities Near Lake Tahoe,The New York Times,2021,9,4,92,1,0,0,-1
Dixie Fire Approaches 50th Day,The New York Times,2021,9,4,92,1,0,0,1
Biden Addresses Louisiana After Ida: ‘We’re In This Together’,The New York Times,2021,9,4,92,1,0,0,1
Afghans With Ties to U.S. Who Could Not Get Out Now Live in Fear,The New York Times,2021,9,4,92,1,0,0,-1
Japan’s Prime Minister Will Step Aside After Just a Year in Office,The New York Times,2021,9,4,92,1,0,0,-1
New Zealand Police Kill ‘Extremist’ Who Stabbed 6 in ISIS-Inspired Attack,The New York Times,2021,9,4,92,1,0,0,-1
Family’s Death in Sierra National Forest Is Shrouded in Mystery,The New York Times,2021,9,4,92,1,0,0,1
Louisiana Nursing Home Residents Describe Squalor at Warehouse,The New York Times,2021,9,4,92,1,0,0,-1
Ex-Nurse Pleads Guilty to Sexually Assaulting Patient in Vegetative State,The New York Times,2021,9,4,92,1,0,0,-1
Biden Moves to Declassify Some Documents Related to Sept. 11,The New York Times,2021,9,4,92,1,0,0,-1
Commerce Dept. Will Shutter Unit That Conducted Rogue Investigations,The New York Times,2021,9,4,92,1,0,0,-1
